Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,91,521099500,16777216,31.06,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,92,489882600,16777216,29.2,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,93,482320200,16777216,28.75,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,94,493120000,16777216,29.39,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,95,518008400,16777216,30.88,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,96,551781600,16777216,32.89,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,97,504764400,16777216,30.09,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,98,543681600,16777216,32.41,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,99,510612300,16777216,30.43,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,100,480545400,16777216,28.64,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,1,1152376650,16777216,68.69,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,2,1205082550,16777216,71.83,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,3,1199145450,16777216,71.47,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,4,1113434750,16777216,66.37,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,5,1148473750,16777216,68.45,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,6,1162553450,16777216,69.29,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,7,1228774050,16777216,73.24,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,8,1148458450,16777216,68.45,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,9,1174048750,16777216,69.98,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,10,1103777150,16777216,65.79,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,11,1174812050,16777216,70.02,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,12,1255067950,16777216,74.81,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,13,1371620250,16777216,81.75,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,14,1128011550,16777216,67.23,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,15,1320918350,16777216,78.73,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,16,1462381850,16777216,87.16,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,17,1471110250,16777216,87.69,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,18,1390484150,16777216,82.88,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,19,1196971150,16777216,71.35,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,20,1073302150,16777216,63.97,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,21,1329793950,16777216,79.26,49,0,0,56
ConversionBenchmarks.Hex2Bytes_64,ISO8583NetBenchmark,ConversionBenchmarks,Hex2Bytes_64,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,22,1152135350,16777216,68.67,49,0,0,56
